run,category,tag,step,wall_time_utc,value
phase1_songs04,validation_metric,val/low_loss,120000,2026-09-08T12:01:50.090021Z,3.614696503
phase1_songs04,validation_metric,val/low_loss,130000,2026-09-08T12:12:23.095609Z,3.615374804
phase1_songs04,validation_metric,val/low_nll,10000,2026-09-08T10:04:02.908205Z,3.666195869
phase1_songs04,validation_metric,val/low_nll,20000,2026-09-08T10:14:31.019686Z,3.637457371
phase1_songs04,validation_metric,val/low_nll,30000,2026-09-08T10:25:15.749895Z,3.625479221
phase1_songs04,validation_metric,val/low_nll,40000,2026-09-08T10:35:58.869474Z,3.560566187
phase1_songs04,validation_metric,val/low_nll,50000,2026-09-08T10:46:35.621338Z,3.572603703
phase1_songs04,validation_metric,val/low_nll,60000,2026-09-08T10:57:42.318125Z,3.632339954
phase1_songs04,validation_metric,val/low_nll,70000,2026-09-08T11:08:14.349879Z,3.485576868
phase1_songs04,validation_metric,val/low_nll,80000,2026-09-08T11:18:41.893871Z,3.577114344
phase1_songs04,validation_metric,val/low_nll,90000,2026-09-08T11:29:28.617462Z,3.438873291
phase1_songs04,validation_metric,val/low_nll,100000,2026-09-08T11:40:09.309722Z,3.424414396
phase1_songs04,validation_metric,val/low_nll,110000,2026-09-08T11:51:05.072940Z,3.492817402
phase1_songs04,validation_metric,val/low_nll,120000,2026-09-08T12:01:50.090143Z,3.614696503
phase1_songs04,validation_metric,val/low_nll,130000,2026-09-08T12:12:23.095742Z,3.615374804
phase1_songs04,validation_metric,val/low_ppl,10000,2026-09-08T10:04:02.908340Z,39.10287094
phase1_songs04,validation_metric,val/low_ppl,20000,2026-09-08T10:14:31.019781Z,37.99510193
phase1_songs04,validation_metric,val/low_ppl,30000,2026-09-08T10:25:15.749980Z,37.54270935
phase1_songs04,validation_metric,val/low_ppl,40000,2026-09-08T10:35:58.869633Z,35.18310928
phase1_songs04,validation_metric,val/low_ppl,50000,2026-09-08T10:46:35.621490Z,35.60918427
phase1_songs04,validation_metric,val/low_ppl,60000,2026-09-08T10:57:42.318273Z,37.80117035
phase1_songs04,validation_metric,val/low_ppl,70000,2026-09-08T11:08:14.350028Z,32.64125061
phase1_songs04,validation_metric,val/low_ppl,80000,2026-09-08T11:18:41.894036Z,35.7701683
phase1_songs04,validation_metric,val/low_ppl,90000,2026-09-08T11:29:28.617648Z,31.1518383
phase1_songs04,validation_metric,val/low_ppl,100000,2026-09-08T11:40:09.309883Z,30.70466042
phase1_songs04,validation_metric,val/low_ppl,110000,2026-09-08T11:51:05.073083Z,32.87844467
phase1_songs04,validation_metric,val/low_ppl,120000,2026-09-08T12:01:50.090307Z,37.14007568
phase1_songs04,validation_metric,val/low_ppl,130000,2026-09-08T12:12:23.095915Z,37.16527176
phase1_songs04,validation_metadata,validation/high_activity_count,0,2026-09-08T09:54:04.904447Z,32
phase1_songs04,validation_metadata,validation/high_activity_len_1_count,0,2026-09-08T09:54:04.905777Z,8
phase1_songs04,validation_metadata,validation/high_activity_len_1_mean_mask_activity,0,2026-09-08T09:54:04.905845Z,0.9080209732
phase1_songs04,validation_metadata,validation/high_activity_len_1_mean_mask_len,0,2026-09-08T09:54:04.905994Z,1
phase1_songs04,validation_metadata,validation/high_activity_len_2_count,0,2026-09-08T09:54:04.906497Z,8
phase1_songs04,validation_metadata,validation/high_activity_len_2_mean_mask_activity,0,2026-09-08T09:54:04.906687Z,0.7995871305
phase1_songs04,validation_metadata,validation/high_activity_len_2_mean_mask_len,0,2026-09-08T09:54:04.906892Z,2
phase1_songs04,validation_metadata,validation/high_activity_len_3_count,0,2026-09-08T09:54:04.907340Z,8
phase1_songs04,validation_metadata,validation/high_activity_len_3_mean_mask_activity,0,2026-09-08T09:54:04.907522Z,0.8771512508
phase1_songs04,validation_metadata,validation/high_activity_len_3_mean_mask_len,0,2026-09-08T09:54:04.907694Z,3
phase1_songs04,validation_metadata,validation/high_activity_len_4_count,0,2026-09-08T09:54:04.908135Z,8
phase1_songs04,validation_metadata,validation/high_activity_len_4_mean_mask_activity,0,2026-09-08T09:54:04.908321Z,0.8573934436
phase1_songs04,validation_metadata,validation/high_activity_len_4_mean_mask_len,0,2026-09-08T09:54:04.908497Z,4
phase1_songs04,validation_metadata,validation/high_activity_mean_mask_len,0,2026-09-08T09:54:04.904460Z,2.5
phase1_songs04,validation_metadata,validation/high_activity_region_count,0,2026-09-08T09:54:04.904409Z,1
phase1_songs04,validation_metadata,validation/high_activity_region_mean_activity,0,2026-09-08T09:54:04.904427Z,0.8873716593
phase1_songs04,validation_metadata,validation/holdout_fraction,0,2026-09-08T09:54:04.904375Z,0.1023420095
phase1_songs04,validation_metadata,validation/holdout_frames,0,2026-09-08T09:54:04.904364Z,3072
phase1_songs04,validation_metadata,validation/holdout_ranges,0,2026-09-08T09:54:04.904320Z,2
phase1_songs04,validation_metadata,validation/holdout_regions,0,2026-09-08T09:54:04.904401Z,2
phase1_songs04,validation_metadata,validation/low_activity_count,0,2026-09-08T09:54:04.904453Z,32
phase1_songs04,validation_metadata,validation/low_activity_len_1_count,0,2026-09-08T09:54:04.908937Z,8
phase1_songs04,validation_metadata,validation/low_activity_len_1_mean_mask_activity,0,2026-09-08T09:54:04.909121Z,0.1796488315
phase1_songs04,validation_metadata,validation/low_activity_len_1_mean_mask_len,0,2026-09-08T09:54:04.909295Z,1
phase1_songs04,validation_metadata,validation/low_activity_len_2_count,0,2026-09-08T09:54:04.909719Z,8
phase1_songs04,validation_metadata,validation/low_activity_len_2_mean_mask_activity,0,2026-09-08T09:54:04.910006Z,0.2864541113
phase1_songs04,validation_metadata,validation/low_activity_len_2_mean_mask_len,0,2026-09-08T09:54:04.910170Z,2
phase1_songs04,validation_metadata,validation/low_activity_len_3_count,0,2026-09-08T09:54:04.910555Z,8
phase1_songs04,validation_metadata,validation/low_activity_len_3_mean_mask_activity,0,2026-09-08T09:54:04.910670Z,0.2136752903
phase1_songs04,validation_metadata,validation/low_activity_len_3_mean_mask_len,0,2026-09-08T09:54:04.910789Z,3
phase1_songs04,validation_metadata,validation/low_activity_len_4_count,0,2026-09-08T09:54:04.911182Z,8
phase1_songs04,validation_metadata,validation/low_activity_len_4_mean_mask_activity,0,2026-09-08T09:54:04.911293Z,0.1905949712
phase1_songs04,validation_metadata,validation/low_activity_len_4_mean_mask_len,0,2026-09-08T09:54:04.911404Z,4
phase1_songs04,validation_metadata,validation/low_activity_mean_mask_len,0,2026-09-08T09:54:04.904637Z,2.5
phase1_songs04,validation_metadata,validation/low_activity_region_count,0,2026-09-08T09:54:04.904416Z,1
phase1_songs04,validation_metadata,validation/low_activity_region_mean_activity,0,2026-09-08T09:54:04.904439Z,0.2666094601
phase1_songs17,dataset_metadata,dataset/avg_window_activity,0,2026-09-08T09:54:15.401738Z,0.5537756085
phase1_songs17,dataset_metadata,dataset/max_window_weight,0,2026-09-08T09:54:15.401752Z,0.00015752537
phase1_songs17,dataset_metadata,dataset/min_window_weight,0,2026-09-08T09:54:15.401745Z,3.47090463e-06
phase1_songs17,dataset_metadata,dataset/num_songs,0,2026-09-08T09:54:15.401722Z,17
phase1_songs17,dataset_metadata,dataset/song_0_starts,0,2026-09-08T09:54:15.401759Z,23360
phase1_songs17,dataset_metadata,dataset/song_0_weight,0,2026-09-08T09:54:15.401766Z,0.07225777954
phase1_songs17,dataset_metadata,dataset/song_10_starts,0,2026-09-08T09:54:15.404092Z,8735
phase1_songs17,dataset_metadata,dataset/song_10_weight,0,2026-09-08T09:54:15.404213Z,0.02701933496
phase1_songs17,dataset_metadata,dataset/song_11_starts,0,2026-09-08T09:54:15.404335Z,12656
phase1_songs17,dataset_metadata,dataset/song_11_weight,0,2026-09-08T09:54:15.404456Z,0.0391478762
phase1_songs17,dataset_metadata,dataset/song_12_starts,0,2026-09-08T09:54:15.404577Z,19253
phase1_songs17,dataset_metadata,dataset/song_12_weight,0,2026-09-08T09:54:15.404696Z,0.05955389515
phase1_songs17,dataset_metadata,dataset/song_13_starts,0,2026-09-08T09:54:15.404829Z,23314
phase1_songs17,dataset_metadata,dataset/song_13_weight,0,2026-09-08T09:54:15.404950Z,0.07211548835
phase1_songs17,dataset_metadata,dataset/song_14_starts,0,2026-09-08T09:54:15.405070Z,20795
phase1_songs17,dataset_metadata,dataset/song_14_weight,0,2026-09-08T09:54:15.405190Z,0.06432364881
phase1_songs17,dataset_metadata,dataset/song_15_starts,0,2026-09-08T09:54:15.405309Z,11379
phase1_songs17,dataset_metadata,dataset/song_15_weight,0,2026-09-08T09:54:15.405430Z,0.03519782797
phase1_songs17,dataset_metadata,dataset/song_16_starts,0,2026-09-08T09:54:15.405550Z,18496
phase1_songs17,dataset_metadata,dataset/song_16_weight,0,2026-09-08T09:54:15.405670Z,0.05721232295
phase1_songs17,dataset_metadata,dataset/song_1_starts,0,2026-09-08T09:54:15.401773Z,23787
phase1_songs17,dataset_metadata,dataset/song_1_weight,0,2026-09-08T09:54:15.401927Z,0.07357858866
phase1_songs17,dataset_metadata,dataset/song_2_starts,0,2026-09-08T09:54:15.402099Z,18351
phase1_songs17,dataset_metadata,dataset/song_2_weight,0,2026-09-08T09:54:15.402237Z,0.05676380545
phase1_songs17,dataset_metadata,dataset/song_3_starts,0,2026-09-08T09:54:15.402364Z,18902
phase1_songs17,dataset_metadata,dataset/song_3_weight,0,2026-09-08T09:54:15.402493Z,0.05846817046
phase1_songs17,dataset_metadata,dataset/song_4_starts,0,2026-09-08T09:54:15.402622Z,19205
phase1_songs17,dataset_metadata,dataset/song_4_weight,0,2026-09-08T09:54:15.402748Z,0.05940541998
phase1_songs17,dataset_metadata,dataset/song_5_starts,0,2026-09-08T09:54:15.402884Z,26430
phase1_songs17,dataset_metadata,dataset/song_5_weight,0,2026-09-08T09:54:15.403005Z,0.08175398409
phase1_songs17,dataset_metadata,dataset/song_6_starts,0,2026-09-08T09:54:15.403124Z,23493
phase1_songs17,dataset_metadata,dataset/song_6_weight,0,2026-09-08T09:54:15.403246Z,0.07266917825
phase1_songs17,dataset_metadata,dataset/song_7_starts,0,2026-09-08T09:54:15.403365Z,14936
phase1_songs17,dataset_metadata,dataset/song_7_weight,0,2026-09-08T09:54:15.403485Z,0.04620043561
phase1_songs17,dataset_metadata,dataset/song_8_starts,0,2026-09-08T09:54:15.403603Z,26254
phase1_songs17,dataset_metadata,dataset/song_8_weight,0,2026-09-08T09:54:15.403721Z,0.08120957762
phase1_songs17,dataset_metadata,dataset/song_9_starts,0,2026-09-08T09:54:15.403849Z,13941
phase1_songs17,dataset_metadata,dataset/song_9_weight,0,2026-09-08T09:54:15.403972Z,0.04312267527
phase1_songs17,dataset_metadata,dataset/total_frames,0,2026-09-08T09:54:15.401702Z,338735
phase1_songs17,dataset_metadata,dataset/total_minutes,0,2026-09-08T09:54:15.401711Z,75.2726059
phase1_songs17,dataset_metadata,dataset/total_valid_starts,0,2026-09-08T09:54:15.401730Z,323287
phase1_songs17,model_metadata,model/params_M,0,2026-09-08T09:54:15.466399Z,11.84076786
phase1_songs17,model_metadata,model/use_encoder_decoder,0,2026-09-08T09:54:15.466426Z,1
phase1_songs17,training_aggregate,train/avg_acc_top1,1000,2026-09-08T09:55:13.996664Z,0.003080621595
phase1_songs17,training_aggregate,train/avg_acc_top1,2000,2026-09-08T09:56:14.218753Z,0.007544124965
phase1_songs17,training_aggregate,train/avg_acc_top1,3000,2026-09-08T09:57:08.774278Z,0.01131064445
phase1_songs17,training_aggregate,train/avg_acc_top1,4000,2026-09-08T09:58:07.526117Z,0.01580316015
phase1_songs17,training_aggregate,train/avg_acc_top1,5000,2026-09-08T09:59:03.291278Z,0.01996386424
phase1_songs17,training_aggregate,train/avg_acc_top1,6000,2026-09-08T09:59:58.022945Z,0.0233791247
phase1_songs17,training_aggregate,train/avg_acc_top1,7000,2026-09-08T10:00:57.115500Z,0.02536360547
phase1_songs17,training_aggregate,train/avg_acc_top1,8000,2026-09-08T10:01:58.602286Z,0.02651664801
phase1_songs17,training_aggregate,train/avg_acc_top1,9000,2026-09-08T10:03:02.552579Z,0.02909466624
phase1_songs17,training_aggregate,train/avg_acc_top1,10000,2026-09-08T10:04:03.803808Z,0.03149968758
phase1_songs17,training_aggregate,train/avg_acc_top1,11000,2026-09-08T10:05:21.127641Z,0.03239036351
phase1_songs17,training_aggregate,train/avg_acc_top1,12000,2026-09-08T10:06:24.404221Z,0.03308862448
phase1_songs17,training_aggregate,train/avg_acc_top1,13000,2026-09-08T10:07:28.210620Z,0.0350947082
phase1_songs17,training_aggregate,train/avg_acc_top1,14000,2026-09-08T10:08:28.884256Z,0.03520974889
phase1_songs17,training_aggregate,train/avg_acc_top1,15000,2026-09-08T10:09:32.659508Z,0.03566880897
phase1_songs17,training_aggregate,train/avg_acc_top1,16000,2026-09-08T10:10:36.428396Z,0.0377048254
phase1_songs17,training_aggregate,train/avg_acc_top1,17000,2026-09-08T10:11:35.772620Z,0.03780871257
phase1_songs17,training_aggregate,train/avg_acc_top1,18000,2026-09-08T10:12:42.367423Z,0.03866064548
phase1_songs17,training_aggregate,train/avg_acc_top1,19000,2026-09-08T10:13:48.424514Z,0.03895206377
phase1_songs17,training_aggregate,train/avg_acc_top1,20000,2026-09-08T10:14:52.454499Z,0.03880520165
phase1_songs17,training_aggregate,train/avg_acc_top1,21000,2026-09-08T10:16:06.066438Z,0.03999000043
phase1_songs17,training_aggregate,train/avg_acc_top1,22000,2026-09-08T10:17:08.783670Z,0.03996543214
phase1_songs17,training_aggregate,train/avg_acc_top1,23000,2026-09-08T10:18:10.769446Z,0.04093191773
phase1_songs17,training_aggregate,train/avg_acc_top1,24000,2026-09-08T10:19:15.770545Z,0.0416966714
phase1_songs17,training_aggregate,train/avg_acc_top1,25000,2026-09-08T10:20:16.900825Z,0.04154203832
phase1_songs17,training_aggregate,train/avg_acc_top1,26000,2026-09-08T10:21:19.307744Z,0.04231740534
phase1_songs17,training_aggregate,train/avg_acc_top1,27000,2026-09-08T10:22:22.663335Z,0.04246249795
phase1_songs17,training_aggregate,train/avg_acc_top1,28000,2026-09-08T10:23:25.277284Z,0.04166238755
phase1_songs17,training_aggregate,train/avg_acc_top1,29000,2026-09-08T10:24:27.249202Z,0.0433694981
phase1_songs17,training_aggregate,train/avg_acc_top1,30000,2026-09-08T10:25:31.487642Z,0.04379012436
phase1_songs17,training_aggregate,train/avg_acc_top1,31000,2026-09-08T10:26:47.113518Z,0.04465497658
phase1_songs17,training_aggregate,train/avg_acc_top1,32000,2026-09-08T10:27:46.714902Z,0.04517696425
phase1_songs17,training_aggregate,train/avg_acc_top1,33000,2026-09-08T10:28:51.990964Z,0.04488880187
phase1_songs17,training_aggregate,train/avg_acc_top1,34000,2026-09-08T10:29:56.369387Z,0.0440820232
phase1_songs17,training_aggregate,train/avg_acc_top1,35000,2026-09-08T10:30:58.788050Z,0.04591054469
phase1_songs17,training_aggregate,train/avg_acc_top1,36000,2026-09-08T10:32:00.003629Z,0.04546420649
phase1_songs17,training_aggregate,train/avg_acc_top1,37000,2026-09-08T10:33:04.243211Z,0.04635762051
phase1_songs17,training_aggregate,train/avg_acc_top1,38000,2026-09-08T10:34:08.350281Z,0.0467219092
phase1_songs17,training_aggregate,train/avg_acc_top1,39000,2026-09-08T10:35:13.291054Z,0.0461756289
phase1_songs17,training_aggregate,train/avg_acc_top1,40000,2026-09-08T10:36:15.683710Z,0.04739397764
phase1_songs17,training_aggregate,train/avg_acc_top1,41000,2026-09-08T10:37:33.366929Z,0.04724092782
phase1_songs17,training_aggregate,train/avg_acc_top1,42000,2026-09-08T10:38:32.974818Z,0.04719667882
phase1_songs17,training_aggregate,train/avg_acc_top1,43000,2026-09-08T10:39:33.751878Z,0.04834362119
phase1_songs17,training_aggregate,train/avg_acc_top1,44000,2026-09-08T10:40:35.671200Z,0.04775732011
phase1_songs17,training_aggregate,train/avg_acc_top1,45000,2026-09-08T10:41:39.595087Z,0.04856051505
phase1_songs17,training_aggregate,train/avg_acc_top1,46000,2026-09-08T10:42:43.971767Z,0.0491235666
phase1_songs17,training_aggregate,train/avg_acc_top1,47000,2026-09-08T10:43:46.532718Z,0.04992870241
phase1_songs17,training_aggregate,train/avg_acc_top1,48000,2026-09-08T10:44:46.236344Z,0.05009645969
phase1_songs17,training_aggregate,train/avg_acc_top1,49000,2026-09-08T10:45:49.633472Z,0.05034995452
phase1_songs17,training_aggregate,train/avg_acc_top1,50000,2026-09-08T10:46:49.513710Z,0.05068776757
phase1_songs17,training_aggregate,train/avg_acc_top1,51000,2026-09-08T10:48:23.148360Z,0.05090716854
phase1_songs17,training_aggregate,train/avg_acc_top1,52000,2026-09-08T10:49:26.698023Z,0.05148471147
phase1_songs17,training_aggregate,train/avg_acc_top1,53000,2026-09-08T10:50:28.425292Z,0.05203701556
phase1_songs17,training_aggregate,train/avg_acc_top1,54000,2026-09-08T10:51:31.874347Z,0.05096394196
phase1_songs17,training_aggregate,train/avg_acc_top1,55000,2026-09-08T10:52:33.959582Z,0.05217504501
phase1_songs17,training_aggregate,train/avg_acc_top1,56000,2026-09-08T10:53:40.132419Z,0.05227284506
phase1_songs17,training_aggregate,train/avg_acc_top1,57000,2026-09-08T10:54:44.061970Z,0.05340647325
phase1_songs17,training_aggregate,train/avg_acc_top1,58000,2026-09-08T10:55:44.749406Z,0.05269672349
phase1_songs17,training_aggregate,train/avg_acc_top1,59000,2026-09-08T10:56:46.247792Z,0.052247338
phase1_songs17,training_aggregate,train/avg_acc_top1,60000,2026-09-08T10:57:49.544031Z,0.05293086916
phase1_songs17,training_aggregate,train/avg_acc_top1,61000,2026-09-08T10:59:06.456525Z,0.05442369729
phase1_songs17,training_aggregate,train/avg_acc_top1,62000,2026-09-08T11:00:10.815881Z,0.05370049179
phase1_songs17,training_aggregate,train/avg_acc_top1,63000,2026-09-08T11:01:11.312445Z,0.05349908024
phase1_songs17,training_aggregate,train/avg_acc_top1,64000,2026-09-08T11:02:14.627132Z,0.05455669761
phase1_songs17,training_aggregate,train/avg_acc_top1,65000,2026-09-08T11:03:17.545138Z,0.05507999659
phase1_songs17,training_aggregate,train/avg_acc_top1,66000,2026-09-08T11:04:20.915995Z,0.05527661741
phase1_songs17,training_aggregate,train/avg_acc_top1,67000,2026-09-08T11:05:24.333901Z,0.05540427193
phase1_songs17,training_aggregate,train/avg_acc_top1,68000,2026-09-08T11:06:26.606130Z,0.05568053201
phase1_songs17,training_aggregate,train/avg_acc_top1,69000,2026-09-08T11:07:28.496012Z,0.05652573332
phase1_songs17,training_aggregate,train/avg_acc_top1,70000,2026-09-08T11:08:30.003037Z,0.05703575537
phase1_songs17,training_aggregate,train/avg_acc_top1,71000,2026-09-08T11:09:43.394223Z,0.05688190088
phase1_songs17,training_aggregate,train/avg_acc_top1,72000,2026-09-08T11:10:45.711288Z,0.05679163709
phase1_songs17,training_aggregate,train/avg_acc_top1,73000,2026-09-08T11:11:52.812139Z,0.05808540806
phase1_songs17,training_aggregate,train/avg_acc_top1,74000,2026-09-08T11:12:57.102390Z,0.05868501216
phase1_songs17,training_aggregate,train/avg_acc_top1,75000,2026-09-08T11:13:59.600216Z,0.05817350745
phase1_songs17,training_aggregate,train/avg_acc_top1,76000,2026-09-08T11:15:01.817043Z,0.0592164807
phase1_songs17,training_aggregate,train/avg_acc_top1,77000,2026-09-08T11:16:05.970773Z,0.05936167762
phase1_songs17,training_aggregate,train/avg_acc_top1,78000,2026-09-08T11:17:12.445268Z,0.05975198373
phase1_songs17,training_aggregate,train/avg_acc_top1,79000,2026-09-08T11:18:17.885658Z,0.06144015491
phase1_songs17,training_aggregate,train/avg_acc_top1,80000,2026-09-08T11:19:17.489776Z,0.06025675312
phase1_songs17,training_aggregate,train/avg_acc_top1,81000,2026-09-08T11:20:34.404173Z,0.06185280904
phase1_songs17,training_aggregate,train/avg_acc_top1,82000,2026-09-08T11:21:41.108345Z,0.06192997098
phase1_songs17,training_aggregate,train/avg_acc_top1,83000,2026-09-08T11:22:41.048503Z,0.06293493509
phase1_songs17,training_aggregate,train/avg_acc_top1,84000,2026-09-08T11:23:45.661367Z,0.06325610727
phase1_songs17,training_aggregate,train/avg_acc_top1,85000,2026-09-08T11:24:49.443556Z,0.06462618709
